,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/batch_size,config/transform_funcs,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
343,0.7222222222222222,0.704875283446712,0.002649279239353288,0.6996231424921124,0.003310663055761888,0.6996231424921124,0.003310663055761877,0.7222222222222222,0.0,0.7213252568444584,0.0,0.7213252568444584,0.0,0.7148526077097506,0.0,0.7089007098700789,0.0,0.7089007098700789,0.0,1699480665,False,1,2ab8b3c8,2023-11-08_21-57-45,51.61535620689392,51.61535620689392,14321,bcf5648ce3ef,172.17.0.2,51.61535620689392,1,,0.8,48,387,"(4,)",2ab8b3c8,,,,,
344,0.7244897959183674,0.7075963718820861,0.0023619803464852173,0.7058172987405525,0.0023846195101656733,0.7058172987405525,0.0023846195101656013,0.703514739229025,0.0,0.7021333053704861,0.0,0.7021333053704861,0.0,0.7244897959183674,0.0,0.7206285873553259,0.0,0.7206285873553259,0.0,1699480680,False,1,b6f9fd3f,2023-11-08_21-58-00,65.7433443069458,65.7433443069458,13926,bcf5648ce3ef,172.17.0.2,65.7433443069458,1,,1.0,78,347,"(4,)",b6f9fd3f,,,,,
345,0.7284580498866213,0.7065192743764172,0.002935281965079267,0.7066068984510253,0.0031052207249027057,0.7066068984510251,0.0031052207249027417,0.717687074829932,0.0,0.7193680359608647,0.0,0.7193680359608648,0.0,0.7284580498866213,0.0,0.7289997840016711,0.0,0.7289997840016711,0.0,1699480679,False,1,4e0611c9,2023-11-08_21-57-59,53.86766529083252,53.86766529083252,14712,bcf5648ce3ef,172.17.0.2,53.86766529083252,1,,0.8,51,302,"(4,)",4e0611c9,,,,,
346,0.7142857142857143,0.6979024943310657,0.0025154997428949925,0.6935042230349486,0.0030798121917938607,0.6935042230349485,0.00307981219179387,0.7097505668934241,0.0,0.7031230886284047,0.0,0.7031230886284047,0.0,0.7142857142857143,0.0,0.7076524543101893,0.0,0.7076524543101894,0.0,1699480720,False,1,88cb2437,2023-11-08_21-58-40,58.15959191322327,58.15959191322327,13547,bcf5648ce3ef,172.17.0.2,58.15959191322327,1,,1.0,70,359,"(4,)",88cb2437,,,,,
347,0.6890589569160998,0.6890589569160998,0.003065944962129244,0.6879368832045657,0.003476041918351795,0.6879368832045657,0.003476041918351833,0.671201814058957,0.0,0.6674235225701651,0.0,0.6674235225701651,0.0,0.6303854875283447,0.0,0.602901145260371,0.0,0.6029011452603711,0.0,1699480717,True,1,335db86e,2023-11-08_21-58-37,54.15661644935608,54.15661644935608,15099,bcf5648ce3ef,172.17.0.2,54.15661644935608,1,,0.9,46,414,"(0,)",335db86e,,,,,
348,0.7380952380952381,0.7083333333333333,0.0032688669486028343,0.7079935550194186,0.003252343439863369,0.7079935550194185,0.0032523434398633697,0.7103174603174603,0.0,0.709419370834714,0.0,0.709419370834714,0.0,0.7380952380952381,0.0,0.7345859620994548,0.0,0.7345859620994548,0.0,1699480728,False,1,f5c28f1d,2023-11-08_21-58-48,63.08838891983032,63.08838891983032,14321,bcf5648ce3ef,172.17.0.2,63.08838891983032,1,,0.9,76,483,"(4,)",f5c28f1d,,,,,
349,0.6933106575963719,0.6742630385487528,0.0028593016355824164,0.6648464924673083,0.0030307570485305045,0.6648464924673083,0.003030757048530549,0.677437641723356,0.0,0.6680738707686298,0.0,0.6680738707686298,0.0,0.6933106575963719,0.0,0.687734403894846,0.0,0.6877344038948461,0.0,1699480737,True,1,5f67fc7d,2023-11-08_21-58-57,57.69555640220642,57.69555640220642,14712,bcf5648ce3ef,172.17.0.2,57.69555640220642,1,,1.0,68,395,"(5,)",5f67fc7d,,,,,
350,0.7301587301587301,0.7065192743764173,0.0020759448326077875,0.7027050471913775,0.0023471820106239507,0.7027050471913775,0.0023471820106239724,0.6904761904761905,0.0,0.6828532586516317,0.0,0.6828532586516317,0.0,0.7301587301587301,0.0,0.7263695764533438,0.0,0.7263695764533437,0.0,1699480735,False,1,559d14dd,2023-11-08_21-58-55,54.32047414779663,54.32047414779663,13926,bcf5648ce3ef,172.17.0.2,54.32047414779663,1,,0.8,41,424,"(7,)",559d14dd,,,,,
351,0.6972789115646258,0.6900226757369614,0.00265654750881181,0.6897587839901409,0.003098372071854493,0.6897587839901409,0.003098372071854498,0.6904761904761905,0.0,0.6886794227154563,0.0,0.6886794227154565,0.0,0.6972789115646258,0.0,0.6949022254325014,0.0,0.6949022254325012,0.0,1699480776,True,1,07ca6744,2023-11-08_21-59-36,59.047101736068726,59.047101736068726,15099,bcf5648ce3ef,172.17.0.2,59.047101736068726,1,,1.0,61,434,"(10,)",07ca6744,,,,,
352,0.6955782312925171,0.6899092970521543,0.002121120967558913,0.6840622045264653,0.0030893219373672913,0.6840622045264653,0.003089321937367271,0.6955782312925171,0.0,0.6901819694746617,0.0,0.6901819694746616,0.0,0.6904761904761905,0.0,0.6858526436050024,0.0,0.6858526436050025,0.0,1699480758,True,1,99067c80,2023-11-08_21-59-18,37.12515068054199,37.12515068054199,13547,bcf5648ce3ef,172.17.0.2,37.12515068054199,1,,0.9,28,329,"(6,)",99067c80,,,,,
353,0.6865079365079365,0.6746598639455783,0.0029177118440947233,0.6668577554906603,0.0032918936622538296,0.6668577554906603,0.0032918936622538357,0.6865079365079365,0.0,0.6817047024840738,0.0,0.6817047024840738,0.0,0.6836734693877551,0.0,0.6758919467033487,0.0,0.6758919467033488,0.0,1699480786,True,1,d881414b,2023-11-08_21-59-46,58.008281230926514,58.008281230926514,14321,bcf5648ce3ef,172.17.0.2,58.008281230926514,1,,0.8,39,312,"(8,)",d881414b,,,,,
